city,temperature(degres),feels_like(degres),temp_min(degres),temp_max(degres),pressure(hPA),humidity(%),wind_speed(m/s),wind_deg,sunrise,sunset
Paris,11.02,9.51,10.06,12.43,1025,51,6.69,50,07:24:51,20:22:48
Lille,10.78,9.14,8.85,12.75,1027,47,6.69,50,07:20:16,20:21:42
Roubaix,10.65,9.02,8.81,12.7,1028,48,6.69,50,07:19:44,20:21:18
Tourcoing,10.44,8.82,8.77,11.52,1028,49,6.69,50,07:19:49,20:21:25
Orléans,8.59,5.39,8.02,12.75,1023,66,6.17,20,07:27:31,20:23:41
Toulouse,11.96,10.93,11.56,12.65,1020,66,5.14,280,07:32:58,20:21:56
Montpellier,17.89,16.73,17.29,18.05,1013,38,6.69,340,07:23:14,20:12:11
Brest,3.98,-1.15,3.98,3.98,1020,41,8,10,05:56:17,19:00:36
Amiens,11.25,9.81,10.55,11.25,1027,53,5.84,65,07:24:02,20:24:00
